"","year","country","cluster","pop","life_expect","fertility"
"349",1990,"India",0,5.04029953313838,-0.552864305173549,0.134832531532453
"350",1995,"India",0,5.60693954307984,-0.4089409118245,-0.0784158010925598
"351",2000,"India",0,6.1265870667423,-0.304965127005537,-0.256374319336377
"352",2005,"India",0,6.59382288785248,-0.135187790752671,-0.415594883041506
"353",1955,"Indonesia",4,0.196860339980421,-2.44804232200393,1.07547784937459
"354",1960,"Indonesia",4,0.25125134184378,-2.20536993373705,1.04841191504093
"355",1965,"Indonesia",4,0.314605558409849,-1.88373568374948,1.02134598070727
"356",1970,"Indonesia",4,0.385120044192451,-1.58142188928932,0.88185231914148
"357",1975,"Indonesia",4,0.476896408529902,-1.25484085600247,0.585168038945587
"358",1980,"Indonesia",4,0.584416350416295,-0.932179915141471,0.26193832315322
"359",1985,"Indonesia",4,0.690068955906289,-0.560891161093146,-0.107095281511496
"360",1990,"Indonesia",4,0.787279913066361,-0.3234455627274,-0.367344650104384
"361",1995,"Indonesia",4,0.89194733762998,-0.00983816865943298,-0.549519208119406
"362",2000,"Indonesia",4,0.966061275293915,0.227887436308159,-0.640033938516013
"363",2005,"Indonesia",4,1.04461818576307,0.420345307310585,-0.741062743403772
"364",1955,"Iran",5,-0.241500098619522,-1.77014633893379,1.7667001723573
"365",1960,"Iran",5,-0.223161567388689,-1.57003495414757,1.7667001723573
"366",1965,"Iran",5,-0.201120558820171,-1.27658803541254,1.66260042492014
"367",1970,"Iran",5,-0.175795613830401,-1.01851528404411,1.45440093004583
"368",1975,"Iran",5,-0.147167415146313,-0.788163186258473,1.50645080376441
"369",1980,"Iran",5,-0.107216738126304,-0.609145632144675,1.57411563959856
"370",1985,"Iran",5,-0.0501885743394043,-0.28993810603978,1.04841191504093
"371",1990,"Iran",5,0.00516033889985126,-0.0377454933101234,0.375927546596905
"372",1995,"Iran",5,0.0347312140704782,0.176926234772116,-0.557847187914379
"373",2000,"Iran",5,0.0606947430341794,0.308436002105973,-0.771251670160547
"374",2005,"Iran",5,0.0758753572941534,0.449652664970508,-0.814973564084152
"375",1955,"Iraq",5,-0.324086250978462,-1.6529169082941,1.92284979351303
"376",1960,"Iraq",5,-0.318170162246485,-1.37104359576873,1.89682485665374
"377",1965,"Iraq",5,-0.310773475363986,-1.09085032285443,1.87079991979446
"378",1970,"Iraq",5,-0.301482349950977,-0.85835150778797,1.84477498293517
"379",1975,"Iraq",5,-0.290509282450277,-0.535130553723277,1.66260042492014
"380",1980,"Iraq",5,-0.27689037957043,-0.383460311056478,1.42837599318655
"381",1985,"Iraq",5,-0.261045186726069,-0.102893696006386,1.32427624574939
"382",1990,"Iraq",5,-0.245326837535752,-0.623985982042535,1.09005181401579
"383",1995,"Iraq",5,-0.236166940797772,-0.684654079109254,0.918287230744484
"384",2000,"Iraq",5,-0.216087472527305,-0.849391296528886,0.651791877305366
"385",2005,"Iraq",5,-0.19419914124601,-0.616145797190835,0.342615627417015
"386",1955,"Ireland",1,-0.343320588552284,0.257008122900186,0.0386443649005216
"387",1960,"Ireland",1,-0.343862328597243,0.386744515089018,0.194273487319069
"388",1965,"Ireland",1,-0.343579008592273,0.460479586908569,0.139100621177377
"389",1970,"Ireland",1,-0.343101871947538,0.479146693698329,0.108911694420601
"390",1975,"Ireland",1,-0.341638910467325,0.549148344159929,-0.0664963800110053
"391",1980,"Ireland",1,-0.34019848580569,0.649017365485144,-0.379316121059657
"392",1985,"Ireland",1,-0.339303452153623,0.766620138260632,-0.686410375999266
"393",1990,"Ireland",1,-0.339508215248125,0.869942574341953,-0.851928974424343
"394",1995,"Ireland",1,-0.338827667718003,0.931077349078417,-0.887843387290161
"395",2000,"Ireland",1,-0.337682797334281,1.08610767096737,-0.851928974424343
"396",2005,"Ireland",1,-0.336240531092613,1.18896342937895,-0.854531468110271
"397",1955,"Israel",5,-0.350687559029716,0.158072456914458,0.149510595921092
"398",1960,"Israel",5,-0.348308553143432,0.302742534535097,0.128170147696475
"399",1965,"Israel",5,-0.345496672924099,0.429678860705465,0.0958992259909569
"400",1970,"Israel",5,-0.343402358569173,0.511814130580408,0.0854892512472414
"401",1975,"Israel",5,-0.3404995648237,0.645283944127192,-0.102410792876824
"402",1980,"Israel",5,-0.338031905532224,0.775020336316024,-0.250232434237585
"403",1985,"Israel",5,-0.335858763825006,0.882356200357143,-0.288749340789332
"404",1990,"Israel",5,-0.33304421782199,1.00649246050905,-0.350168191777254
"405",1995,"Israel",5,-0.327937683808761,1.13146874046649,-0.345483703142582
"406",2000,"Israel",5,-0.324477741273512,1.26465854741143,-0.36422165768127
"407",2005,"Israel",5,-0.321680413399889,1.36256752252372,-0.445419460682251
"408",1955,"Italy",1,-0.0489455206957773,0.155272390895994,-0.653618955556562
"409",1960,"Italy",1,-0.0388709188826589,0.288742204442777,-0.576585142453067
"410",1965,"Italy",1,-0.0273481654986788,0.458612876229593,-0.579187636138996
"411",1970,"Italy",1,-0.0165691271277469,0.564082029591736,-0.666631423986206
"412",1975,"Italy",1,-0.00426535063733675,0.684484868385688,-0.893568873399205
"413",1980,"Italy",1,0.00139688337018663,0.824488169308888,-1.0804279200489
"414",1985,"Italy",1,0.00319962280545131,0.958891338195159,-1.17463819147952
"415",1990,"Italy",1,0.00327477343676979,1.05409358282293,-1.21315509803127
"416",1995,"Italy",1,0.006698083983194,1.18289661967228,-1.24542601973679
"417",2000,"Italy",1,0.00956223030435335,1.31543307787957,-1.20742961192223
"418",2005,"Italy",1,0.0120328837731545,1.34399375126791,-1.15902322936395
"419",1955,"Jamaica",3,-0.352511283462622,-0.330072385637764,0.767342596960609
"420",1960,"Jamaica",3,-0.351590628667379,-0.0500657837913654,1.05882188978464
"421",1965,"Jamaica",3,-0.350653013306383,0.127271730711354,1.13169171299065
"422",1970,"Jamaica",3,-0.349581612951222,0.266341676295065,0.725702697985747
"423",1975,"Jamaica",3,-0.348544326900296,0.369944118978233,0.20520396079997
"424",1980,"Jamaica",3,-0.347746368984478,0.472613206321912,-0.0290204709336296
"425",1985,"Jamaica",3,-0.347167823095237,0.52488110533324,-0.263244902667229
"426",1990,"Jamaica",3,-0.346979350901021,0.524507763197446,-0.398574574335531
"427",1995,"Jamaica",3,-0.346197213831844,0.57080218803605,-0.487059359657113
"428",2000,"Jamaica",3,-0.345256604293524,0.550735048237058,-0.508920306618916
"429",2005,"Jamaica",3,-0.344483572099052,0.599269525890433,-0.612551605192604
"430",1955,"Japan",4,0.216229512120245,-0.0603326925257333,-0.794153614596721
"431",1960,"Japan",4,0.243766787125194,0.24114108212889,-0.825383538827868
"432",1965,"Japan",4,0.274615802546427,0.493147023790649,-0.835793513571583
"433",1970,"Japan",4,0.309788944469889,0.67888473634876,-0.799358601968579
"434",1975,"Japan",4,0.35633161516737,0.861822382888407,-0.934688273636881
"435",1980,"Japan",4,0.39003506032141,1.02329285661983,-0.96071321049617
"436",1985,"Japan",4,0.415450320001856,1.16889628957996,-1.01276308421475
"437",1990,"Japan",4,0.43337072241808,1.23329780800463,-1.10124786953633
"438",1995,"Japan",4,0.444986552862784,1.35743406815653,-1.15329774325491
"439",2000,"Japan",4,0.453733607279884,1.47970361762946,-1.2048271182363
"440",2005,"Japan",4,0.458353397524572,1.53598494460059,-1.2157575917172
"441",1955,"Kenya",2,-0.316805274561629,-2.00301849613605,2.19142714190089
"442",1960,"Kenya",2,-0.30957528286751,-1.69846464886112,2.34965875800537
"443",1965,"Kenya",2,-0.300609801604759,-1.44599202952961,2.34965875800537
"444",1970,"Kenya",2,-0.289676205732025,-1.17485230340835,2.28719890954308
"445",1975,"Kenya",2,-0.27559885888868,-0.932553257277266,2.07899941466877
"446",1980,"Kenya",2,-0.256938456814927,-0.68885417813695,1.87079991979446
"447",1985,"Kenya",2,-0.234840243361769,-0.635372917184288,1.50645080376441
"448",1990,"Kenya",2,-0.211690886933805,-0.640413036017523,0.933902192860058
"449",1995,"Kenya",2,-0.187855116963798,-1.09570377061977,0.725702697985747
"450",2000,"Kenya",2,-0.169016287677824,-1.41444461905492,0.725702697985747
"451",2005,"Kenya",2,-0.144266025122682,-1.12342442420256,0.70436224976113
"452",1955,"South Korea",4,-0.30517995933585,-1.12613115468708,0.101104213362815
"453",1960,"South Korea",4,-0.295183386427737,-0.885792154768917,-0.101890294139638
"454",1965,"South Korea",4,-0.285673866364533,-0.579091590213162,0.25204884714669
"455",1970,"South Korea",4,-0.272517831103716,-0.201922697526063,0.0594643143879527
"456",1975,"South Korea",4,-0.260351773892085,0.0945109582953259,-0.533904246003833
"457",1980,"South Korea",4,-0.251901638840195,0.275675229689945,-0.351729687988811
"458",1985,"South Korea",4,-0.243094288774764,0.420065300708739,-0.601569081837984
"459",1990,"South Korea",4,-0.233196594548386,0.357623828496991,-0.653618955556562
"460",1995,"South Korea",4,-0.223259080983127,0.147525541578244,-0.786970732023558
"461",2000,"South Korea",4,-0.222706439557068,0.0481231979227725,-0.878838759136847
"462",2005,"South Korea",4,-0.214564241155126,0.107391261980259,-0.91386832414945
"463",1955,"North Korea",4,-0.223323613553351,-1.2568009022154,1.4190070159172
"464",1960,"North Korea",4,-0.202510501008193,-1.01310182307508,1.05361690241279
"465",1965,"North Korea",4,-0.177263726583431,-0.78685648878319,0.5737170667275
"466",1970,"North Korea",4,-0.154495100729419,-0.329885714569866,0.351464105949173
"467",1975,"North Korea",4,-0.13492026402235,-0.128840974444152,-0.357455174097855
"468",1980,"North Korea",4,-0.116613928246628,0.091150879073169,-0.713996809070112
"469",1985,"North Korea",4,-0.0993442861254573,0.341943458793593,-1.04347250970871
"470",1990,"North Korea",4,-0.0860604413469432,0.569122148424972,-0.99402512967606
"471",1995,"North Korea",4,-0.0706378782418153,0.793407436503938,-1.08875589984387
"472",2000,"North Korea",4,-0.0571999009415061,1.01722604691316,-1.2303315563584
"473",2005,"North Korea",4,-0.0488961264285471,1.16450951948436,-1.24698751594835
"474",1955,"Lebanon",5,-0.35204650987265,-0.621372587091968,1.10046178875951
"475",1960,"Lebanon",5,-0.35059610461993,-0.378233521155345,1.08432632790675
"476",1965,"Lebanon",5,-0.348846539198326,-0.212469612862277,0.900590273680168
"477",1970,"Lebanon",5,-0.34675329373251,-0.0677061997076879,0.611192975804876
"478",1975,"Lebanon",5,-0.342148506569902,-0.00442470769040195,0.367079068064747
"479",1980,"Lebanon",5,-0.342227597924926,0.078083904320337,0.150551593395464
"480",1985,"Lebanon",5,-0.342212408109205,0.166099312834055,-0.152378671646658
"481",1990,"Lebanon",5,-0.341832295687991,0.293595652208115,-0.315294776385807
"482",1995,"Lebanon",5,-0.340625185050449,0.384411126740297,-0.474046891227469
"483",2000,"Lebanon",5,-0.339058534887508,0.455626139143232,-0.669754416409321
"484",2005,"Lebanon",5,-0.337461756217675,0.545694929403822,-0.727009277499756
"485",1955,"Mexico",3,-0.150059120777046,-1.02262204753786,1.66260042492014
"486",1960,"Mexico",3,-0.113687329181646,-0.73244187249104,1.63631523869226
"487",1965,"Mexico",3,-0.0714218182564783,-0.563411220509763,1.63631523869226
"488",1970,"Mexico",3,-0.0222737883060146,-0.353312933591016,1.50645080376441
"489",1975,"Mexico",3,0.0286136204240567,-0.104013722413772,0.856087631650784
"490",1980,"Mexico",3,0.0779978040377544,0.11747149964673,0.335328645096414
"491",1985,"Mexico",3,0.132213314914398,0.312822772201568,0.0123591786726398
"492",1990,"Mexico",3,0.184668899871982,0.495480412139368,-0.216139766951916
"493",1995,"Mexico",3,0.235967212756535,0.70221861983596,-0.48679911028852
"494",2000,"Mexico",3,0.281338767335288,0.817207997660881,-0.62733376932868
"495",2005,"Mexico",3,0.321752324852508,0.937890843056678,-0.725968280025385
"496",1955,"Netherlands",1,-0.292872184169915,0.638750456750776,-0.265847396353158
"497",1960,"Netherlands",1,-0.288138434892318,0.661150984898488,-0.227850988538596
"498",1965,"Netherlands",1,-0.282948527528536,0.716218949928279,-0.420956020034519
"499",1970,"Netherlands",1,-0.278181443076718,0.709685462551864,-0.805084088077623
"500",1975,"Netherlands",1,-0.274182104325642,0.848755408135575,-1.04607500339464
"501",1980,"Netherlands",1,-0.271023968425688,0.924357190634103,-1.08823540110669
"502",1985,"Netherlands",1,-0.268786519516433,0.997158907114167,-1.06741545161925
"503",1990,"Netherlands",1,-0.265823700564452,1.05222687214396,-1.05284148697805
"504",1995,"Netherlands",1,-0.26255557855075,1.10916154785273,-1.04399300844589
"505",2000,"Netherlands",1,-0.25966572093914,1.15582931482713,-0.978410167560486
"506",2005,"Netherlands",1,-0.256448506379059,1.27081869265205,-0.981012661246415
"507",1955,"New Zealand",4,-0.348342854181307,0.383944449070554,0.241638872402975
"508",1960,"New Zealand",4,-0.346825945996512,0.475413272340376,0.216654933018057
"509",1965,"New Zealand",4,-0.34509605843707,0.50154722184604,-0.134161215845156
"510",1970,"New Zealand",4,-0.343887763006781,0.536081369407096,-0.397013078123974
"511",1975,"New Zealand",4,-0.342022036383138,0.5668820956102,-0.743144738352515
"512",1980,"New Zealand",4,-0.341684949968133,0.718085660607256,-0.855051966847457
"513",1985,"New Zealand",4,-0.340861390226411,0.762886716902679,-0.808207080500737
"514",1990,"New Zealand",4,-0.340465038417639,0.950491140139767,-0.804043090603251
"515",1995,"New Zealand",4,-0.33913610017796,1.0643604915573,-0.860777452956501
"516",2000,"New Zealand",4,-0.337502039171109,1.20996392451743,-0.854531468110271
"517",2005,"New Zealand",4,-0.336113133676742,1.31207299865742,-0.838916505994698
"518",1955,"Nigeria",2,-0.133774247480426,-2.64554031183959,1.71465029863872
"519",1960,"Nigeria",2,-0.105084136936161,-2.50012354994736,1.71465029863872
"520",1965,"Nigeria",2,-0.0722096217257545,-2.34331985291337,1.71465029863872
"521",1970,"Nigeria",2,-0.0335270142179932,-2.17708926695056,1.71465029863872
"522",1975,"Nigeria",2,0.0147313715995892,-2.01907220797524,1.71465029863872
"523",1980,"Nigeria",2,0.0793036195015735,-1.89661598743442,1.71465029863872
"524",1985,"Nigeria",2,0.137402765102717,-1.79768032144869,1.68029738198446
"525",1990,"Nigeria",2,0.207828391429215,-1.74298569855469,1.57671813328449
"526",1995,"Nigeria",2,0.287993471320223,-1.74373238282628,1.37424412451922
"527",2000,"Nigeria",2,0.373933411359822,-1.82362759988646,1.16552413090773
"528",2005,"Nigeria",2,0.467036666306008,-1.80020038086531,0.893303291359567
"529",1955,"Norway",1,-0.340028435850888,0.680751447027736,-0.400136070547088
"530",1960,"Norway",1,-0.339037910478965,0.6835515130462,-0.368385647578756
"531",1965,"Norway",1,-0.33812411331566,0.740486188754968,-0.46155492153501
"532",1970,"Norway",1,-0.337130992990054,0.764753427581656,-0.706709826749511
"533",1975,"Norway",1,-0.33629438121083,0.86088902754892,-0.934688273636881
"534",1980,"Norway",1,-0.335790155310166,0.916890347918199,-0.998709618310732
"535",1985,"Norway",1,-0.335360030468983,0.909423505202295,-0.939893261008739
"536",1990,"Norway",1,-0.33478317162159,1.04289331874908,-0.895130369610762
"537",1995,"Norway",1,-0.334029186258361,1.13622885269788,-0.912306827937893
"538",2000,"Norway",1,-0.333170861864211,1.2043637924805,-0.939372762271553
"539",2005,"Norway",1,-0.33252282530466,1.31132631438583,-0.914909321623822
"540",1955,"Pakistan",0,-0.0759803985019112,-1.92172324606664,1.55850067748299
"541",1960,"Pakistan",0,-0.0376520118303646,-1.72450526283283,1.55850067748299
"542",1965,"Pakistan",0,0.00811731759627568,-1.52570057552189,1.55850067748299
"543",1970,"Pakistan",0,0.0609888485166121,-1.32698922374489,1.55850067748299
"544",1975,"Pakistan",0,0.118976578525801,-1.12967790497713,1.55850067748299
"545",1980,"Pakistan",0,0.186635816811036,-0.93227325067542,1.55850067748299
"546",1985,"Pakistan",0,0.275760788833788,-0.737481991324275,1.58973060171414
"547",1990,"Pakistan",0,0.375683414639616,-0.495462951795037,1.14210168773437
"548",1995,"Pakistan",0,0.466550624398389,-0.403994128525214,0.704674549003442
"549",2000,"Pakistan",0,0.580217792628087,-0.236736851688965,0.201872768881981
"550",2005,"Pakistan",0,0.683738981720687,-0.0619193966028625,-0.0440628844382984
"551",1955,"Peru",3,-0.306261256573912,-1.85582835909879,1.69018685799099
"552",1960,"Peru",3,-0.298151221431625,-1.59140879142184,1.69018685799099
"553",1965,"Peru",3,-0.288258845894431,-1.37216362217611,1.53768072799556
"554",1970,"Peru",3,-0.277148194335862,-0.998541479779067,1.24620143517152
"555",1975,"Peru",3,-0.264473494007126,-0.718628213466617,0.92245122064197
"556",1980,"Peru",3,-0.250731836296035,-0.442448368512119,0.543528139970725
"557",1985,"Peru",3,-0.237508338678579,-0.187829031899794,0.257253834518548
"558",1990,"Peru",3,-0.223583694878823,0.0290827489972166,0.0490543396442371
"559",1995,"Peru",3,-0.208548771492314,0.209033658450502,-0.263505152035822
"560",2000,"Peru",3,-0.194812039685854,0.350903670052679,-0.471184148172947
"561",2005,"Peru",3,-0.182282173831477,0.49230700398511,-0.572160903186988
"562",1955,"Philippines",4,-0.203998478357026,-1.38252386644443,1.83436500819145
"563",1960,"Philippines",4,-0.178397399387866,-1.06303633373769,1.68862536177943
"564",1965,"Philippines",4,-0.147884929497992,-0.910339400197452,1.50645080376441
"565",1970,"Philippines",4,-0.113525122039709,-0.754282387435059,1.24620143517152
"566",1975,"Philippines",4,-0.0766088731029375,-0.568077997207203,0.985952066578635
"567",1980,"Philippines",4,-0.034089365793314,-0.37935354756273,0.699677761126458
"568",1985,"Philippines",4,0.00678505034653797,-0.186242327822664,0.491478266252147
"569",1990,"Philippines",4,0.0520523946761893,0.0290827489972166,0.279635280217536
"570",1995,"Philippines",4,0.0996972703402808,0.225647383493388,0.0619627083264443
"571",2000,"Philippines",4,0.151354156886579,0.387957877030351,-0.0323516628516184
"572",2005,"Philippines",4,0.20362443124364,0.517227591549439,-0.194174720242677
"573",1955,"Poland",1,-0.18682147543839,-0.0351320983595578,-0.164350142601931
"574",1960,"Poland",1,-0.171566148405287,0.139405350124698,-0.497469334400829
"575",1965,"Poland",1,-0.160796665645432,0.323276352003833,-0.695258854531424
"576",1970,"Poland",1,-0.152659959788131,0.439012414100344,-0.705668829275139
"577",1975,"Poland",1,-0.143366806061451,0.422212017989561,-0.700463841903282
"578",1980,"Poland",1,-0.133007750963342,0.48288011505628,-0.664028930300277
"579",1985,"Poland",1,-0.122397571315372,0.451146033513689,-0.757718702993717
"580",1990,"Poland",1,-0.116643496552601,0.452079388853176,-0.893048374662019
"581",1995,"Poland",1,-0.11354478702369,0.616349928603064,-1.10749385438256
"582",2000,"Poland",1,-0.113200153994007,0.79555415378476,-1.22564706772373
"583",2005,"Poland",1,-0.113819465768509,0.878902785601038,-1.23813903741619
"584",1955,"Portugal",1,-0.306125391753346,-0.432741472981444,-0.299679814270234
"585",1960,"Portugal",1,-0.303909700532655,-0.163935135208901,-0.276777869834059
"586",1965,"Portugal",1,-0.303316338294972,0.0423363948179458,-0.393890085700859
"587",1970,"Portugal",1,-0.303861407349989,0.290608915121754,-0.446460458156622
"588",1975,"Portugal",1,-0.301498969244905,0.397944779162873,-0.622389031325415
"589",1980,"Portugal",1,-0.299137690176204,0.61821663928204,-0.845162490840928
"590",1985,"Portugal",1,-0.298368914220898,0.738619478075992,-1.04711600086901
"591",1990,"Portugal",1,-0.298204736717109,0.813287905235031,-1.0877149023695
"592",1995,"Portugal",1,-0.297284886808243,0.916890347918199,-1.10905535059412
"593",2000,"Portugal",1,-0.295545984521371,1.04009325273062,-1.11998582407502
"594",2005,"Portugal",1,-0.294061033545318,1.11550836416124,-1.11946532533783
"595",1955,"Rwanda",2,-0.344723415361442,-2.30038550729692,2.28719890954308
"596",1960,"Rwanda",2,-0.342575772454671,-2.16038220637373,2.33924878326165
"597",1965,"Rwanda",2,-0.341076520257458,-2.05771311903005,2.39129865698023
"598",1970,"Rwanda",2,-0.337827799225006,-2.01104535205565,2.43814354332695
"599",1975,"Rwanda",2,-0.334043596944069,-1.97371113847613,2.54328428823848
"600",1980,"Rwanda",2,-0.329009348166654,-1.86002845812649,2.54744827813597
"601",1985,"Rwanda",2,-0.323399972657331,-2.06517996174595,2.41732359383952
"602",1990,"Rwanda",2,-0.317515255176813,-3.97118490051439,1.71465029863872
"603",1995,"Rwanda",2,-0.325353155015235,-2.80561075256178,1.29788695977407
"604",2000,"Rwanda",2,-0.313759217480006,-2.12183463085287,1.25140642254338
"605",2005,"Rwanda",2,-0.307746626090881,-1.85778840531172,1.20294799011139
"606",1955,"Saudi Arabia",5,-0.334775367443271,-2.17270249685497,1.85778745136481
"607",1960,"Saudi Arabia",5,-0.331716264763237,-1.88840246044692,1.90046834781404
"608",1965,"Saudi Arabia",5,-0.327794014809877,-1.51627368659306,1.90046834781404
"609",1970,"Saudi Arabia",5,-0.322761098924304,-1.14433158380709,1.92180879603866
"610",1975,"Saudi Arabia",5,-0.31570534259415,-0.695947678717059,1.91139882129495
"611",1980,"Saudi Arabia",5,-0.29771232654847,-0.292551500990347,1.77450765341509
"612",1985,"Saudi Arabia",5,-0.276264319628537,0.0138690569635626,1.35914966114084
"613",1990,"Saudi Arabia",5,-0.258681132409138,0.244687832418944,0.957845134770603
"614",1995,"Saudi Arabia",5,-0.233528516812391,0.409425049838575,0.528433676592338
"615",2000,"Saudi Arabia",5,-0.213012980419728,0.511440788444614,0.106309200734672
"616",2005,"Saudi Arabia",5,-0.191992509826387,0.618869988019682,-0.132079220896413
"617",1955,"South Africa",2,-0.26313833560552,-1.69510456963896,1.50645080376441
"618",1960,"South Africa",2,-0.249950420405052,-1.51160690989562,1.40235105632726
"619",1965,"South Africa",2,-0.233971242954704,-1.32717589481279,1.09005181401579
"620",1970,"South Africa",2,-0.215673413218222,-1.16206533525736,0.970337104463062
"621",1975,"South Africa",2,-0.195871772408083,-0.991167972597112,0.725702697985747
"622",1980,"South Africa",2,-0.173744196699864,-0.745322176175974,0.494601258675262
"623",1985,"South Africa",2,-0.141532618105634,-0.495836293930832,0.127129150222104
"624",1990,"South Africa",2,-0.114894085669181,-0.397460641148798,-0.136763709531085
"625",1995,"South Africa",2,-0.0930780911364286,-0.551650943232215,-0.339237718296352
"626",2000,"South Africa",2,-0.0783515808926035,-1.19295939699442,-0.418353526348591
"627",2005,"South Africa",2,-0.0765619063730226,-1.56872825667228,-0.504235817984244
"628",1955,"Spain",1,-0.173311766664095,0.047936526854874,-0.445419460682251
"629",1960,"Spain",1,-0.164796442254697,0.330743194719737,-0.372549637476242
"630",1965,"Spain",1,-0.155502747644371,0.494080379130136,-0.356934675360669
"631",1970,"Spain",1,-0.143964102583748,0.645283944127192,-0.388164599591816
"632",1975,"Spain",1,-0.133100995440432,0.769420204279096,-0.539109233375691
"633",1980,"Spain",1,-0.120706872063891,0.947691074121303,-0.893048374662019
"634",1985,"Spain",1,-0.113968408382941,1.00369239449058,-1.10645285690819
"635",1990,"Spain",1,-0.108714650992584,1.06622720223628,-1.2157575917172
"636",1995,"Spain",1,-0.106145801385696,1.17822984297484,-1.26156148058955
"637",2000,"Spain",1,-0.104430646466514,1.27249873226313,-1.20690911318504
"638",2005,"Spain",1,-0.102335488590664,1.38086128717768,-1.14340826724838
"639",1955,"Switzerland",1,-0.330031161081854,0.411945109255193,-0.65882394292842
"640",1960,"Switzerland",1,-0.327571428311426,0.48288011505628,-0.570339157606838
"641",1965,"Switzerland",1,-0.323830316427608,0.61821663928204,-0.695258854531424
"642",1970,"Switzerland",1,-0.32174405093646,0.712485528570328,-0.929483286265023
"643",1975,"Switzerland",1,-0.320865115011949,0.862755738227895,-1.0804279200489
"644",1980,"Switzerland",1,-0.320982763644013,0.93929087606591,-1.0804279200489
"645",1985,"Switzerland",1,-0.319833121893843,1.05129351680447,-1.0804279200489
"646",1990,"Switzerland",1,-0.318076177273927,1.10916154785273,-1.07522293267704
"647",1995,"Switzerland",1,-0.316012577383176,1.23423116334412,-1.11165784428005
"648",2000,"Switzerland",1,-0.31530547504168,1.35090058078012,-1.14028527482526
"649",2005,"Switzerland",1,-0.313873099243822,1.45179629297877,-1.13768278113933
"650",1955,"Turkey",1,-0.206628744014082,-1.68633102944777,1.55850067748299
"651",1960,"Turkey",1,-0.180405217433092,-1.31121551850755,1.34509619523682
"652",1965,"Turkey",1,-0.156364252949485,-1.10233059353013,1.09005181401579
"653",1970,"Turkey",1,-0.131846357872056,-0.853218053420786,0.88185231914148
"654",1975,"Turkey",1,-0.101122775943933,-0.61969254748089,0.5773605578878
"655",1980,"Turkey",1,-0.0715608833052818,-0.476982516073175,0.283278771377837
"656",1985,"Turkey",1,-0.0358355120575858,-0.283591289731262,-0.171637124922532
"657",1990,"Turkey",1,-0.00096378398486667,-3.79375948086431e-05,-0.365262655155641
"658",1995,"Turkey",1,0.031903603151778,0.250941313193513,-0.537027238426948
"659",2000,"Turkey",1,0.0607358759476283,0.438545736430601,-0.716078804018855
"660",2005,"Turkey",1,0.0864528456770037,0.525534454070882,-0.761362194154018
"661",1955,"United Kingdom",1,-0.0340519031617477,0.398878134502361,-0.580749132350553
"662",1960,"United Kingdom",1,-0.0248697593642871,0.430612216044953,-0.414189536451104
"663",1965,"United Kingdom",1,-0.0121332373226483,0.486613536414233,-0.56513417023498
"664",1970,"United Kingdom",1,-0.00387832263236468,0.547281633480953,-0.814973564084152
"665",1975,"United Kingdom",1,-0.000124332566502479,0.617283283942553,-0.981533159983601
"666",1980,"United Kingdom",1,0.000513137444681669,0.736752767397016,-0.939893261008739
"667",1985,"United Kingdom",1,0.00248504467927797,0.827008228725506,-0.934688273636881
"668",1990,"United Kingdom",1,0.00810680256063665,0.958891338195159,-0.950303235752454
"669",1995,"United Kingdom",1,0.0141125878305511,1.0333730942863,-0.991943134727317
"670",2000,"United Kingdom",1,0.0211727549380552,1.15032251832415,-0.994545628413245
"671",2005,"United Kingdom",1,0.027090208757329,1.2393646177113,-0.932085779950952
"672",1955,"United States",3,0.706346978010063,0.312076087929977,0.0521773320673517
"673",1960,"United States",3,0.801259179675258,0.379277672373112,-0.151858172909473
"674",1965,"United States",3,0.889036868488008,0.430612216044953,-0.552121701805335
"675",1970,"United States",3,0.958250657884154,0.484746825735257,-0.827465533776611
"676",1975,"United States",3,1.02857197093609,0.675151314990807,-0.946139245854968
"677",1980,"United States",3,1.10425358901753,0.793687443105784,-0.926880792579095
"678",1985,"United States",3,1.1734082675581,0.828221590666839,-0.875351417597703
"679",1990,"United States",3,1.24852419861506,0.928090611992055,-0.822781045141939
"680",1995,"United States",3,1.35428753715337,0.995292196435191,-0.838916505994698
"681",2000,"United States",3,1.45590630968168,1.04195996340959,-0.816014561558524
"682",2005,"United States",3,1.54216117278499,1.12894868104987,-0.807686581763552
"683",1955,"Venezuela",3,-0.322365442537362,-0.769029401798969,1.4848501061712
"684",1960,"Venezuela",3,-0.313440952528058,-0.501809768103555,1.58816910550258
"685",1965,"Venezuela",3,-0.303709863342785,-0.248963806636257,1.19649380577028
"686",1970,"Venezuela",3,-0.292825983691832,-0.0405455593285875,0.694993272491786
"687",1975,"Venezuela",3,-0.280482439375269,0.122231611878119,0.449057619171506
"688",1980,"Venezuela",3,-0.267006046457923,0.224994034755747,0.182822515100982
"689",1985,"Venezuela",3,-0.252649326772404,0.377410961694137,0.0222486546791694
"690",1990,"Venezuela",3,-0.237660970892166,0.467013074284985,-0.185170092089363
"691",1995,"Venezuela",3,-0.223297419331073,0.559975266097989,-0.345743952511175
"692",2000,"Venezuela",3,-0.210504574560264,0.617843297146245,-0.459472926586267
"693",2005,"Venezuela",3,-0.19870409030232,0.709405455950017,-0.551080704330964
